order_id,customer_id,product_id,order_date,quantity,total_amount,status
1001,1,501,2024-03-15,2,299.98,completed
1002,1,502,2024-03-18,1,149.99,completed
1003,2,503,2024-03-16,3,89.97,completed
1004,3,501,2024-03-17,1,149.99,pending
1005,4,504,2024-03-19,2,199.98,completed
1006,5,502,2024-03-20,1,149.99,shipped
1007,2,505,2024-03-21,4,79.96,completed
1008,6,501,2024-03-22,1,149.99,completed
1009,7,503,2024-03-23,2,59.98,cancelled
1010,8,504,2024-03-24,1,99.99,completed
1011,9,502,2024-03-25,3,449.97,pending
1012,10,505,2024-03-26,5,99.95,completed
1013,1,503,2024-03-27,2,59.98,completed
1014,3,504,2024-03-28,1,99.99,shipped
1015,5,501,2024-03-29,1,149.99,completed
